ぬかるむ糠ルーム。,3.0,1
銭湯の運営をなんとかせんとう,2.5,2
脳科学に農家ガクッ。,4.0,1
マオカラーのスーツは真央から。,3.0,1
***奈良市内？ なら、しない！！,3.0,1
アウディにあうでぃ,2.3,3
鬼ヶ島に、鬼を逃がします。 ,2.6,3
押し倒した,1.5,2
敏感な音に反応する菅直人,3.0,1
福岡でケツ拭こうか,2.0,1
前金渡しとくんで、私と組んで。,3.0,1
私と家内に渡しとかない？,3.0,1
不定詞教えるヤツ足ふてぇし,3.0,1
扇風機に旋風脚,1.0,1
A「お前昨日何食った？」B「うんこ食った」A「そのあと告白したんだろ？」B「うん。告った」,3.0,2
評価表か…。,1.0,1
あら！亮二さんったら、荒療治？,3.0,1
御飯は炊いていないから五班は大抵いない,3.0,1
正直者の庄司、着物,3.0,1
塵芥集を日本人回収,3.0,1
千利休が作る1000のリキュール,3.0,1
これぐらいのスメルなら住める。,2.0,1
スネ夫なら出すねオナラ,3.3,3
ギリシャ神話のギリギリ写真は？,3.0,2
公園が超汚い「えんがちょー！」,2.0,1
コンパイルしてくれてありがとう。パン粉いる,1.0,1
ぶっ倒れた仏陀、折れた！,3.0,1
二往復したら臭う服。,3.0,2
トースター、通すたぁ、たいしたもんだ。,2.0,1
唸るほどの「う～ なるほどぉ～」,3.0,1
せんとくんで検索せんと,2.0,1
送信してる。そう信じてる。,2.0,2
臍帯血で、再対決！,3.0,1
岡さんと居ても、犯さんといて,3.0,1
福引に来た子の服ビキニ,3.0,1
日本代表に本田意表をつくシュート。,3.0,1
ひっぱたくとヒップアタックで反撃,3.0,1
口蹄疫を、買うてぇ行き～！,3.0,1
マイコーりょうのmy香料,3.0,1
ポニーテールとロバの尻尾似ている,1.0,1
月食だって？げっ、ショック～,3.0,1
うどんより、どんより。,2.0,1
ボートの上で死亡と確認された,1.0,1
 思想家の飯おいしそうか？,3.0,1
アラーム止まらん、あらームカつく,1.0,1
風呂の床がフローリング,3.0,1
「亀井静香を噛め！石塚。」 ,4.0,2
ソングライターが、そん位いた。 ,3.0,1
アディダスで、バーディー出す。 ,3.0,1
若手は勝手だわ,2.0,1
銅賞も無いんじゃ、どうしようもない。,3.0,1
かつら飛んでった！かぁ辛い！,1.0,1
方言で、「ほう、元気か」,2.0,2
お寿司を押すし。,2.0,1
チンコの鎮魂歌,3.0,1
「9日以上、ここの会場？」 「当会場は、10日以上は…。」 ,3.6,3
デカン高原で菅、公言,3.0,1
野球場の形はやや球状,3.0,1
トークショーで相当苦笑,3.3,3
田舎道で缶取り労働,3.0,1
タランチュラに足らん「美ら(ちゅら)」。,3.0,1
ただ券の商品だけでは頂けん,3.0,1
衣冠束帯着たい観測隊,2.0,1
夏、家内が、なつかない,3.5,2
士別で死別,3.3,3
松田今でも末代までも恥だと言う,3.0,1
「メンドーサ、今日ラーメンどうさ？」、「面倒さ・・」,2.0,2
勝とうアイスマン。加藤愛すまん,3.0,2
シコースキーはしっこ好き,1.5,2
抱いたんだね？ 大胆だね！,3.0,1
イビチャ・オシムの胃びちゃびちゃ,1.0,1
イエスか農家,3.0,1
クレパス『くれ、パス！』,2.0,2
ちひろん家広い,2.0,1
トム&ジェリーと無糖ゼリー。,2.6,3
この豚、ゆで豚(とん)？,1.5,2
西高島平に、西 隆志まだいらぁ,2.0,1
サーカス出るピエロはデルピエロ,2.0,1
岩井でお祝い,2.0,2
荒木 美香はアラ？君か～,3.0,1
さすがの日本も連勝になれんっしょう！,2.0,1
ナゲットをバスに投げ飛ばす,2.0,1
ブラジル名物コブラ汁,3.0,1
ガーナが穴だらけ,3.0,1
ぎっちょの議長と桜木町へ・・・,3.0,1
若妻は和馬に・・・,3.0,1
大分トリニータの選手がボールを取りに行った,3.0,1
カボチャかぼっちゃんか,1.0,1
何千時間南禅寺にいんの！？,3.0,1
住まい留守ならスマイル素でする・・・！,3.0,1
視聴者目線の市長、写メせん！,3.5,2
暮らす、姪とクラスメイト,3.8,5
秋場所行く前にアキバっしょ！？,3.5,2
パナマ初っ端負け,3.0,1
ブラック無党派UCCｺｰﾋｰ！！,2.5,2
エストニアでドSとニアミス,2.0,1
ハイチまでマッハ1ですぐ,2.0,1
極上の、ご苦情。 ,3.0,1
出しゃばった、弟子やバッタ。 ,3.0,1
「真蛸ねー、まだ来ねえ。」 ,4.0,1
了解しないと、猟開始無い。,3.0,1
ミル貝を観るがいい,4.0,2
山形を都会とか言ってる,2.5,2
銅、貸してるなんて、どうかしてるぜ！,3.0,1
10位以内に獣医いない・・・,4.3,12
予備校前で「よっ！尾行！」,1.0,1
ニコチンをレンジで2個チン,1.0,1
「爽健美茶、貸す。」と送検日、茶化す。,2.0,1
「インドア派のあなたがインド？あは♪」,3.0,1
校友会で子を誘拐しこう言うかい！,3.0,1
新妻のニーズまで知る。,4.0,2
艦載機で関西危機,1.0,1
小児科医、背中が無性にかいー,3.0,1
おはようをはよう言いなされ,3.0,1
「オイル要る？」「おっいるいる」,3.0,1
斉藤慶子がサイとお稽古,4.5,13
サンバイザーで雨が3倍ザーッ,3.0,1
地デジ未対応だが視たい王,3.0,1
不謹慎な事言って付近シーン・・・,3.0,1
皐月賞へ行くサツ、起床,4.0,3
菅内閣で館内描く,3.0,1
ウルグアイで得る具合。,3.0,1
スリランカの酢いらんか？,1.0,1
倉本聰は蔵も塗装,4.0,2
山本紗衣と中山も土佐へ,3.0,1
愛人はああ偉人,1.0,1
3人寄って「もんじゅ」の地へ,4.0,1
吉岡聖恵とよしお佳境へ,4.0,2
GARNET CROWが姉と苦労,3.0,1
緊迫状態で、金箔ちょうだい！,3.0,2
あの坂バイクで酒場行く？,3.5,2
浜松港でラック捨てるマツコデラックス,3.0,1
「おならの方はこちらへお並びくださ～い」,2.0,1
ひとけのないゆりかもめで・・・「由里香、揉め」,3.8,6
大会最多の鯛買い、裂いた,3.0,1
二宮金次郎に飲み屋、禁じろぉ！,4.2,26
タンスが壊れたんすヨ,3.0,1
あなたのスネ 光ってまスネ,2.0,1
こんだて表の色は 紺だって,3.0,1
木の上履きを割った。ウワァ バキっていった,2.0,1
幼い子を押さないで,3.0,1
上杉謙信が飢えすぎ、健診。,3.0,1
ショーウィンドー前で「勝因どう？」,4.0,2
ドラえもんのポケットに！ドラええ物が入っている！,1.0,1
頂戴したいのに、超大失態。 ,4.0,1
キッカーは、吉川。,3.0,1
ミスってたから、見捨てた。 ,3.0,1
E賞が、いいショウガ,3.0,1
愛しいテルが意図してる,3.0,1
見込み無い巫女、見ない。,3.0,1
祝われたら、岩割れた。,2.0,1
鳥しまったら、取り締まった。,2.0,1
「ばい菌群だ！！」by.キング,3.0,1
カットモデルに加藤も出る。,2.0,2
参院選結果を賛意せん。,2.0,1
野党員を雇う。,3.0,1
逗子だけに、ずしっとくる！,3.0,1
次官級も時間給,3.0,1
糖舐めんと、トーナメント！,3.0,1
幸魂大橋でさっき珠緒お箸で…,3.0,1
超悲惨な、張飛さん。 ,3.0,1
「予想。天然を装ってんねん！」 ,2.0,1
自爆テロ前に磁場食ってろ！,4.0,1
僕吸うのはマルメンボックス。,2.0,1
アウトソーシングに遭うと、装身具似合う。,1.0,1
査察官には、笹付かん。 ,3.0,1
コブダイの餌は昆布だーい,2.0,1
姿勢の乱れた私生活,1.0,1
どうして動詞なの？,2.0,1
歯痛いから敗退。,3.0,1
河合塾にいるカワイイ熟女,1.0,1
飯田さんがなかなか言いださん,3.0,1
飛鳥時代の終わりほ明日か,1.0,1
吉野家でよー死のうや。,2.5,2
歯科医師会に仕返しかい？,4.0,2
有権者に言う剣士や！,3.0,1
無党派層の武藤、発想！,2.0,1
アウトソーシングに合う闘争心！,3.0,1
鹿島灘が絶景の貸間だな？,3.5,2
佐倉市へ行くなら桜しかない,2.0,1
オ～レ～ア～イダ！ 俺、相田！,1.0,1
ハットトリックしてハト捕り食う。,1.0,2
アスファルトに明日貼るとしよう。,2.0,2
町村役場ではチョー損役ばっか。,3.0,1
あの頃もあの衣まとった。,2.0,1
スマイレージの隣の住まい礼二,3.0,1
幅・丈ない鳥、羽ばたけない,3.0,1
サイレントなサイレン,2.0,1
矢印が野次るし,3.0,1
バイリンガルの家に梅林がある,3.0,1
イカ臭いと医学サイト観る。,1.0,1
ダイナミックに牛丼大・並、食う！,3.0,1
山中湖でのやばな過去。,2.0,1
金髪刑事のパッケージ。,3.0,1
薬るとヤクルト飲む。,2.0,2
ワールドクラスなワルと暮らす。,2.5,2
小児科医師によって小2怪死。,4.0,1
四字熟語習いに4時塾GO！,3.0,3
アンモナイトの案もないと…。,3.0,1
三鷹駅で見た怪奇。,2.0,1
富士尾根で遭難したのは不二夫ね！,3.5,2
北海道から他移動。,3.0,1
尼崎市は雨傘禁止。,3.0,1
ノーベル賞で述べる少年。,2.0,1
福祉士が拭く四肢,3.0,1
銚子混んでる？ 網も、超仕込んでる！！,3.0,2
似てたか？いや、煮てたか・・,1.0,1
オホーツク海で意表つくかい？,2.0,1
徹底的に照っていて。,3.0,1
まさか見晴らしのいい相模原市！？,3.0,1
大型トラック運転手はO型と楽。,2.0,2
実況「ドリブラー玉田圭司、玉だけ維持しました。」,3.6,3
リフト免許証を持つ、太麺巨匠。,3.0,1
ソフトバンク持って祖父とバンクーバー。,3.0,1
五丁目の人「碁」超うめぇー！,1.0,1
落書き帳に園楽が記帳。,3.0,1
イニエスタに会いにAスタに,3.0,1
群馬県軍負けん！,2.0,1
オーストリアのオス鳥や！,2.0,1
最澄の再挑戦！,3.0,1
スラムダンクすら無断休。,2.5,2
内閣府に、無いか工夫！？,3.0,1
コンサートに来ん佐藤。,3.0,3
国産物でコックサンぶつ！,3.0,1
真相に辿り着いた江川詔子「この映画は証拠よ！」,3.0,1
新幹線で蕁麻疹感染。,3.0,1
幼稚園でよう遅延！！！,4.0,3
チェーン規制で遅延？？,3.0,1
記念日に兄バッサリ！,4.0,2
板野友美、居たの！と揉み,3.0,1
様変わりした王様が悪りー！,3.0,1
共産党は今日三等。,3.0,1
指定校にして行こう！,3.0,1
解答欄に書いとらん！,3.0,1
弱肉強食で逆に今日ショック！,3.0,1
ジャカルタじゃカルタ人気。,3.0,1
関白宣言後、寒波！苦戦、元,1.0,1
気象予報士になれたし、賞与欲しい～,2.0,1
区間賞取って音楽鑑賞,4.0,2
認印作りは水戸メイン,4.0,2
感情線は環状線で勘定せん！,3.0,1
小判出たこと言うの拒んでた,4.0,2
ルーマニアのカンガルーマニア,3.0,2
西村にタニシ群がる,3.0,1
新宿で真珠食う。,3.0,3
単刀直入に担当、直に言う。,3.6,3
「ラジカセ」と「わらじ」貸せ！,2.5,2
シースルーを視する。,1.0,1
白ベルトするロベルト。,3.0,1
焼き魚作る男はややキザかな,3.0,1
オカンがルーマニアの、カンガルーマニア！,3.5,2
「焼酎は、まるで小宇宙。はまるで！」 ,2.0,1
「不倶戴天の、フグ炊いてん！」 ,3.0,1
親どもには、お宿も。 ,3.0,1
表無いとは、思ってない。,3.0,1
3つ蹴った後、見つけた。,3.0,2
手貸した途端、低下した。,3.0,1
歌があったから、疑った。,2.0,1
花*花は甚だしい。,2.0,1
トリニティー、取りに行って良い？,2.0,1
味わいのあるアジは良い。,3.0,1
一思いで秘湯も良い。,3.0,1
午後の紅茶を飲んでるのは、豪語のコーチや！,3.0,1
木の公園にはキノコ植えん。,3.0,1
マッシュルームでできたオクラホマ州ルーム。,2.0,1
アフリカ象のレプリカ像。,1.0,1
モンゴル語で「come on！ゴルゴ！」と言ってみて。,4.0,1
日光東照宮に高等処遇。,3.0,1
達磨大師見るの、ダル～まだいいし…,3.0,1
心臓発作の安倍晋三補佐。,3.0,1
摩訶不思議なのはホンマか藤木？,3.0,1
赤坂見附で、朝香噛み付け！,3.0,1
「うぉー！竿ぉー！」と右往左往。 ,3.0,1
「石破、舌カーキ。」と石橋貴明。 ,3.5,2
「台、多いか？」とダイオウイカ。,3.0,1
苛性ソーダで稼いだそーだ。,2.0,1
マイナスイオンで曖昧な水温,3.0,1
弘法大師の攻防大失敗。,2.0,1
頭痛でも、まず通訳。,2.0,1
お茶レンジにチャレンジ。,3.0,2
法相宗の寺を舗装修理。,2.0,1
志賀高原の師が抗言。,3.0,1
前橋で舞えば死。,3.0,1
伊香保温泉でイカ保温せん！,3.0,1
宇都宮の鬱の宮下。,1.0,1
福島市の福祉まし。,3.0,1
十何人は柔軟に。,3.0,1
強制送還の今日、正装か,2.0,1
虎ぶったらトラぶった,3.0,1
埼玉県は、最多負けん！！,2.0,1
いいヅラ買ったこと、言いづらかった…,4.3,89
根負けして、コンマ消した,3.0,1
手キレイな適齢期,3.0,1
総スカンを食ったソース缶作り,2.0,1
「研ナオコさんを、蹴んな！お子さん！」 ,3.7,4
帰らない照代…。「カエラ泣いてるよ。」 ,4.0,1
日産社員60人でサンシャイン60へ。,3.0,1
シンナーを知んな～い。,2.0,1
横浜旅行の予行ハマる。,3.0,1
千葉ロッテの守備、散らばろって！,1.0,1
神保町で人望チョー集める,2.0,1
まな板なくてママ泣いた。,3.0,1
大聖堂での第一声「どう！？」,3.0,1
いるかショーにいる？歌唱力。,3.0,1
姑がパラシュートを修得。,3.0,1
ミニ以降を見に行こう！,3.0,1
イチジク採り一時苦戦。,3.0,1
木の精は気のせいだった。,3.0,1
今なら間に合う、奈良マニア。,3.0,1
ミニ着て見に来て！,3.0,1
趣味は、パン作ったり、パンツ食ったり。,3.0,1
モウロク爺さん、今日も早起き、もう6時3分,2.0,1
クリスマスに隔離住ます。,2.0,1
専修大の選手代表。,3.0,1
早慶戦の観客、総計1000。,3.0,1
大東文化大は当分課題。,3.0,1
無果汁飲むか自由。,3.0,1
じゅうたんに銃うたん。,3.0,1
岡山市のオカンやましい。,3.0,1
無我夢中になる、噛むガム中毒。,2.0,1
白内障でも気迫な衣装。,2.0,1
世田谷ではセーターが嫌。,3.0,1
鳥観出したら取り乱した,3.0,1
丸ノ内に迫る農地。,4.0,1
趣味はパラグライダーとパラパラぐらいだ。,3.8,5
キャンパス行くの、ドタキャン、パス！！,2.0,1
微々たることにビビったる。,3.0,1
カプサイシンを入れるカップ最新。,3.0,1
野イチゴの位置、5ヶ所,2.0,1
紫陽花の味最高,3.0,1
日本代表に本田、意表を突かれたな…,2.0,1
産休くれて、Thank You！,3.0,1
南蛮船が来るの何番線？,3.0,1
氷集めて、あー冷てー,3.0,1
都道府県では父権が拭けん,2.0,1
東海道の倒壊どう？,3.0,1
快特に海徳の文字書いとく。,3.0,1
のび太さんの微炭酸。,3.0,1
「灯台もと暗し」と東大 も説くらしい。,3.0,1
テレ朝に出る照れ屋さん。,2.0,1
努力家の国土緑化。,3.0,1
ポリエステルをナポリへ捨てる。,3.8,7
投げキッスが、なげー気する。,3.0,1
舞茸に巻いた毛,4.0,2
叶美香と、狩野・海荷。 ,3.0,1
(相手が)叶姉妹じゃ、狩野おしまい。 ,3.0,1
川島海荷をかわし、舞う美香。 ,2.0,1
お願い！おネエが良い。,3.0,1
長生地のとなりの調整池,2.0,1
セーフティーな政府って良いな。,3.0,1
ハイチにて「はい、チーズ！」,3.0,1
福岡市内で「服、可笑しない？」,3.0,2
美容院の予備要員,3.0,1
高井戸はあったかいど～,3.0,1
山陰線で、参院選。,3.0,2
パートナーと、パーッとな！,2.0,1
神田瀧夢が噛んだROMカード,3.0,1
胴着つけ、動機付け。,3.0,1
パラグアイ人のすきっ腹具合。,3.0,1
この中に内科医はいないかい！？,3.0,1
ジャーマニーのレジャーマニア。,3.0,1
無洗米と飲むセンマイ。,3.0,1
神奈川区に魚がわく。,3.0,1
阿寒湖にいるあかん子。,3.0,1
司令塔が指示し冷凍。,3.0,1
アメフトの試合に雨降っとう,3.0,1
すねですね,3.0,1
福岡県は服をかけん,3.0,1
この台布巾 だいぶ菌がついている,1.0,1
アイスティーを愛すティーチャー,2.0,1
埼玉で咲いたマツボタン,2.0,1
謝恩会で遮音かい？,3.0,1
遣唐使が証券投資,3.5,2
オシムを惜しむ。,3.0,1
芸大のゲイ大好き！,3.0,1
熱海市にあったミシン。,3.0,1
スイスで未遂っす！,3.0,1
錯誤でサッカー苦。,3.0,1
何度輪廻しても足りんね。,3.0,1
北千住に来た先住民。,3.0,1
5人とも誤認。,3.0,1
海に行った後産みにいった,4.0,2
いろはにポテト,3.0,2
カムチャッカでガム着火,3.0,1
毛とバスを蹴飛ばす,2.0,1
舌火傷した,2.0,1
可愛いと川行こう,1.0,1
研究所の愛犬救助。,3.0,1
ボスニアのボスに会いたい。,3.0,1
がり勉がリベンジ。,3.0,1
ウガンダの象、ガンだ。,2.0,1
コンゴ共和国の今後、今日は告知する。,1.0,1
足利市でアシカ餓死。,4.1,10
バスケットに叔母助っ人。,2.0,1
「ランチ会の場所は、きみらんちかい？」,3.0,1
追記がつい気になる,3.0,1
新弟子埋葬したら死んでしまいそう,4.3,38
ツタンカーメン、チタン噛めん！,2.0,1
台風いつ来んの？ モンスーンぐ,2.0,1
水戸黄門が背面キャッチ！ ミット肛門,2.0,1
シッポ、振らんダースの犬,2.0,1
ヒッチハイク中に五七五七七俳句。,2.0,1
二酸化炭素に兄さん勝たんそう。,1.0,1
電解質の殿下、異質。,3.0,1
シャネル買って、わしゃ寝る。,3.0,1
このコントラストは今度ラスト。,2.0,1
乙女座の夫、目障り。,3.0,1
急展開！なんとテスト9点かい！,3.0,1
西洋思想の静養しそう。,3.0,1
田内が舌打ち,3.0,1
思い切って重い切手貼る,3.0,1
福島県には福祉負けん！,3.0,1
若い子は解雇,3.0,1
ブリトニーがぶりっと2回こいた,1.0,1
倒れた俺,3.0,1
特待生が難問を解く態勢,3.0,1
失禁しながら出勤,2.0,1
はんにゃ金田、2時半にゃカナダに。 ,3.0,1
エンジェルだって、演じ得る。 ,2.0,1
バシリスクが、口伸ばしリス食う。 ,2.0,1
格差無いなら隠さない。,3.0,1
臭み無い草見ない。,3.0,1
乗りつけた後、糊付けた。,3.0,1
いかさま師がイカ冷まし,3.0,1
一向に1個ウニ減らない,3.0,1
関内の場所がわかんない！！,3.2,4
愛媛に秘めた姫の悲鳴。,3.0,1
ナルシストになる指数トップ。,1.0,1
ブルガリア人ぶるが、リアクションに困る。,3.0,2
蛍光剤を嫌う恵子うざい,4.0,1
可愛い娘、紹介しよーかい？,3.0,1
和やかな名古屋かな。,4.0,2
8月1日は蜂がつついた日,4.0,1
モツ鍋で仲を取り持つナベツネ,1.0,1
広末涼子、ある日ロスへ旅行,4.0,1
「北陸はここだよ」「ほー、クリックしてみて？」,1.0,1
エジソンは、すげぇ自尊心。,2.0,1
クラシックな暮らし「good！」,1.0,1
外務省がいい！無性に！,3.0,1
イラスト売りの、いらいらストーリー。,3.0,1
千葉市で血走る！,3.0,1
デパートでパート。,3.0,1
脳下垂体で農家衰退,3.0,1
この街が伊那市なのは、間違いなし。,3.0,1
お母さんといても、犯さんといて。,3.0,1
グレートデンじゃらすのはデンジャラス。,3.0,1
トキメキする時、目利きする。,3.0,1
武道開幕で、ぶどう買いまくる。,4.0,2
新パンダが審判だ！？,3.0,1
講師たちが蛇行した地,3.0,1
いわば岩場,3.0,1
スレンダーな人が忘れんだー,3.0,1
千駄ヶ谷でうるせんだガヤ！,3.0,1
ライバルだから威張る。,4.0,1
小職志望で少食死亡。,3.0,1
備考欄に、微香蘭。,3.0,1
ラケットもったら決闘。,2.0,1
和洋折衷の庭、溶接中。,3.0,1
願をガンガン書いた眼科医。,2.0,1
学長がマンガ口調。,4.0,3
クラシックらしく。,3.0,1
七夕で食べたなバター！,3.0,1
フェスティバルでSって威張る,1.0,1
拒食症の巨匠、苦笑。,3.0,1
磐梯山の番台,2.0,1
アフリカ土産ココアふりかけ ,3.0,1
モロヘイヤ畑、モロ平野だな,3.0,1
西川口の西川愚痴,2.0,1
シリア王と、知り合おうと。 ,4.0,1
テイクオフは、低空をフワーッと。 ,3.0,2
案外、治安が良い。,3.0,1
カウナスで買う茄子,3.0,1
オートミール作りを王と見入る,3.0,1
スケルトン解くの助けるとんねるず,3.0,1
大仏はだいぶ辛そうだ。,3.0,1
自慢ビキニで万引きに,3.3,6
枯れ井戸の華麗度。 ,3.0,1
ジャミロクワイに「じゃ見ろ！くわい！」,2.5,2
かねがね金が無ぇ。,3.0,1
旧リリーフ陣にキュリー夫人！？,1.0,1
蒼井優探査で信号青い言うたんさ,3.0,1
8月1日に蜂がつついた血,3.0,1
困った子、待った,3.0,1
鳶職か、美食家,2.0,1
慌しい中やったテスト、アは正しい,3.5,2
39(歳)で味わう三重苦,2.0,2
単価見たんか？,3.6,3
スライダーを試すライダー,4.0,3
夏、菓子買ったのが懐かしかった～,3.7,4
超日焼けした張飛、ヤケになる,3.0,1
タバスコかけた、バスコ・ダ・ガマ,1.5,2
号外もらいにGO！GUY！,3.0,1
チャイムがなっちゃいむ,2.0,2
モントリオールに嘉門と理央おる,3.0,1
雲海見れたあなた、幸運かい？,3.0,1
柱ない家で走らない。,3.0,1
恐怖症で今日負傷。,3.0,1
邪な横縞模様,2.0,1
甲斐性なしの優香、衣装なし！,3.0,1
それは「厭わず」だった(it was 厭わず),1.0,1
大会に出たいかい？,2.0,1
のび太今朝、鋏で切ったの伸びた毛さ,2.0,1
耕運機買って幸運来たー！,3.0,1
敷物が足りないから、「四季物語」無い,3.0,1
相撲界に住もうかい？,3.0,1
改めて、アラ溜めて。,3.0,1
ヨーカドーへ行ってみようカドー！,1.3,3
9月4日の久我強かった,3.0,1
かやくご飯作りながら蚊焼く5班,2.0,1
湘南乃風だって多少なんの風邪！,2.0,1
決行は、もう結構。,3.0,1
ヴィッテルに、ビビってる。,3.0,1
この期に及んで、「この5人を呼んで！」 ,3.0,1
弔いに、トム来日。 ,3.0,1
袋小路と復路、工事,3.0,1
「晩の右折」万能説。,3.0,1
点対称の天体ショー。,3.0,1
最高齢の人「野菜凍れぇ！」,3.0,1
柚子を譲る,2.0,1
敢闘賞をもらいに行かん闘将,2.0,1
医者が着てる良いシャツ,2.0,1
図書館に行くのどーしよーかーん？,1.0,1
甲子園で子牛遠投,2.0,1
用賀には用がねぇ！,2.0,1
五反田でメシ驕ったんだ。,2.0,1
Kitsonを買うごとに人は、きっと損をしている。,2.0,1
興南高校の先公、軟膏こう塗る。,2.0,1
途端に塗炭の苦しみを味わう。,2.0,1
船腹に潜伏する。,3.0,1
大作にするための対策。,3.0,1
台東区で、誇大トーク！,3.0,1
あみだを編み出した亜美だ！,3.0,1
興南打線はこうなんだ～。,3.0,1
器械体操の選手が、炊飯器買いたいそうだ。,3.0,1
サッカーの応援は、うるサッカーた,1.5,2
あなたを好きでいたアナ倒す気でいた,4.0,1
甲子園に落ちてた広辞苑,1.0,1
高評価な公表か？,3.0,1
米寿の日にベージュの服。,3.0,1
更衣室に結構、遺失物ある。,1.0,1
さいたま市で裂いたマシン,3.0,1
朝霞台駅で朝、課題する,3.0,1
港南区でこう難癖つける,3.0,1
3-10で勝越しサンタ移住,3.0,1
飯盒炊爨を始めた6時半後臼井サン宅へ,2.5,2
ツイッターでいつ言ったー？,3.0,1
「ビジネスマンって、ビジーね。」 「すまん。」 ,2.0,1
信号機真下で、慎吾浮きました。 ,4.0,1
ベンツよく乗って便通よくなった。,3.0,1
段ボールをダンボ、折る。,3.0,1
まったく…あんなたくあん食わせやがって！,1.0,1
最下位から再開,3.5,2
生い立ちを話す甥達,3.0,1
「三顧の礼」の参考の例,3.0,1
「読モ」んなって、毒盛んなって！,3.0,1
ドライカレーにドラ怒れぇ！,3.0,1
「つまり慰安とはね」と、マリー・アントワネット。,3.0,1
誤飲恐怖症のご隠居を、負傷させる。,4.0,1
停留所の場所知っていりゅじょー！,1.0,1
官公庁で菅、好調,3.6,3
すのこを残すのこう？,3.0,1
八甲田で発行だ！,3.0,1
天童市にいる満点同士,2.0,1
犬の心臓ドッグドッグ,2.8,6
対戦相手に会いてえ,2.0,1
公開して後悔した航海士,3.0,1
パラグアイでのすきっ腹ぐあい。,3.0,1
金9の話は禁句ですよ,3.0,1
シリコンいれた尻こんなになっています,3.0,1
刑場の形状,2.0,1
丸亀市でIMALUが飯食う,2.0,1
人形町で人魚有頂天,2.0,1
座間市で眠気ざまし。,3.0,1
ネタは練馬でねります,3.0,1
成増で5時のチャイムがなります。,3.0,1
ギニアでヤギに会う,3.0,1
迷彩柄の給与明細,1.0,1
百済無いと、くだらない。,3.0,2
メーテルリンクが呻いてるリンク,3.0,2
図画工作で坊主が交錯,3.0,2
天気図はどこにあるの？ 「上ざー(weather)」,2.0,2
阿藤快の後を追う会,4.0,2
「5周しよう！王様！」「御愁傷様。」,2.0,1
ハイテクの自動車に吐いてくの児童じゃ,2.0,1
「国内産って、濃くない？」,2.0,1
階段のにおいを嗅いだんだ,3.0,1
パステルカラーをやっぱ捨てるから。,3.0,1
江東区で、コートを喰う。,3.0,1
アロマオイルがある真央いる？,3.5,2
ニューヨークで牛乳よく飲む,2.0,1
「良い肉食って！」とは言いにくくって。,4.0,1
イタめしで、腹痛め、死・・・,3.0,2
ガンジーの人生は、雁字搦めだった,2.0,1
スーダンの方が、数段上手だった,3.0,1
部長の仏頂面,2.0,2
メッツの選手は、がめつい,2.0,1
パットがパッとしない,2.0,1
リンジー・ローハンが女優業を臨時休業した,1.0,1
サムネ作成者はサムね,3.0,1
ベルトが臭くて、シューベルト,2.0,1
ヤマト運輸に、謝っとけ！,2.0,1
輝いている、新入shine,3.0,1
唐川に、からかわれるなよ,3.0,1
朝でも昼でもヨルダン,2.5,2
ザック・エフロンのエプロン姿,2.0,1
三遊亭好楽さんが便秘でコーラックを飲む,2.0,1
サザンがさざんかの宿を歌う,1.0,1
ケビンコスナ―の息子はきっとオヤジを超すな,1.0,1
テニスコートは今日定休日です,3.0,1
チケット買うときは、エチケットを守るべきだ,2.0,1
夫妻で負債を返す,3.0,1
あなたの夕食作り忘れてyou shock,3.0,1
柴田君が自分の首をしばった,2.0,1
柿を食うと口が臭くなる。これを夏期講習と言う,2.0,1
外科医のピッチャーが失投した,2.0,1
背の高い医者が持ってる物は聴診器,1.0,1
がんじがらめのガンジーがラメ！,3.0,2
富山県人はヒミつ主義,2.0,1
プリン食べても知らんプリン,1.0,1
ザック監督就任で、大判小判がザック・ザク,1.0,1
仏の顔もサンドラ・ブロック,1.0,1
岐阜県人は決して諦めない。ネバー・岐阜・アップ,1.0,1
ハイセイコーが種つけてハイ、性交,1.0,1
青木君がまだ、こんよう(青木昆陽),2.0,1
卵をぶつけるなんて、エッグいことするな,1.0,1
メタボの武藤さんは無糖派,2.0,1
駅でゴミを捨テーション,1.0,1
サーブに乗ってる北島三郎,2.0,1
商事会社の不祥事,2.0,1
トイレに間に合わなくTOTOもらしてしまった,1.0,1
西洋人よ、いいかげんにせいよー,1.0,1
将棋を指すのは、飛車しぶり,1.0,1
ウイスキーはスコッチも飲めません,1.0,1
放火するなん阿呆か！,2.0,1
課長の課徴金,1.0,1
蜘蛛の脳みそは足ランチュラ,1.0,1
刑事は態度がデカい,2.0,1
北原白秋に拍手,2.0,1
お久しブリトニ―・ピアース,1.0,1
車にネギ積んでカーネギー,2.0,1
親鸞なんて知らん,1.0,1
産科医が三階から転落,3.0,1
商店で笑点を見る,3.0,1
左腕の肩にさわんな！,3.0,1
産婆さんの失敗は許さんばい,2.0,1
湯布院でyou封印,3.0,1
お汁粉を知る子,3.0,1
撒き菱？まっ！キビシー！,3.0,1
人畜無害の陣地組むGUY,4.0,3
擬似ROCKの議事録,3.0,1
リヤ充はかなり野獣,3.0,1
小田急社員が肩を脱臼した,3.0,1
ガクトがガクッとした,2.0,1
斎藤由貴のブログは別サイト行きになった,3.0,1
浅草に花が咲くの？あー、咲くさ,2.0,1
同志社の生徒はどうししゃったのかな？,2.0,1
五月雨でおっさん乱れ,3.0,1
左官屋は血気盛ん,3.0,1
